hour_ts,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,snowfall,cloud_cover,wind_speed_10m
2025-02-11T08:00,10.0,80,8.6,0.0,0.0,0.0,100,3.9
2025-02-11T09:00,11.0,75,9.4,0.0,0.0,0.0,93,5.4
2025-02-11T10:00,12.4,59,10.2,0.0,0.0,0.0,25,6.2
2025-02-11T11:00,13.4,57,11.9,0.0,0.0,0.0,17,2.2
2025-02-11T12:00,14.2,56,13.0,0.0,0.0,0.0,66,3.1
2025-02-11T13:00,14.9,55,13.6,0.0,0.0,0.0,8,6.2
2025-02-11T14:00,15.9,51,14.3,0.0,0.0,0.0,4,8.6
2025-02-11T15:00,16.0,53,13.7,0.0,0.0,0.0,4,12.6
2025-02-11T16:00,14.9,63,12.1,0.0,0.0,0.0,18,16.0
2025-02-11T17:00,14.1,57,11.1,0.0,0.0,0.0,98,13.6
2025-02-11T18:00,14.0,66,12.7,0.0,0.0,0.0,79,5.1
2025-02-11T19:00,12.5,74,11.6,0.0,0.0,0.0,97,2.3
2025-02-11T20:00,11.9,74,11.1,0.0,0.0,0.0,53,0.7
2025-02-11T21:00,10.9,77,9.9,0.0,0.0,0.0,97,1.8
2025-02-11T22:00,9.9,82,8.7,0.0,0.0,0.0,100,3.5
2025-02-11T23:00,9.8,86,8.6,0.0,0.0,0.0,99,3.7
2025-02-12T00:00,9.4,86,8.5,0.0,0.0,0.0,99,0.9
2025-02-12T01:00,9.1,87,7.5,0.0,0.0,0.0,100,5.2
2025-02-12T02:00,9.3,84,7.6,0.0,0.0,0.0,100,5.9
2025-02-12T03:00,9.2,84,7.7,0.0,0.0,0.0,100,4.3
2025-02-12T04:00,9.1,83,7.8,0.0,0.0,0.0,100,3.1
2025-02-12T05:00,9.4,80,7.9,0.0,0.0,0.0,100,3.4
2025-02-12T06:00,10.4,83,9.3,0.0,0.0,0.0,100,3.2
2025-02-12T07:00,10.4,85,9.5,0.0,0.0,0.0,100,2.6
2025-02-12T08:00,10.4,86,9.0,0.1,0.1,0.0,100,6.0
2025-02-12T09:00,10.4,88,8.8,0.2,0.2,0.0,100,8.1
2025-02-12T10:00,10.6,87,8.9,0.5,0.5,0.0,100,9.3
2025-02-12T11:00,11.0,85,9.0,0.2,0.2,0.0,100,11.4
2025-02-12T12:00,11.4,79,9.0,0.3,0.3,0.0,100,12.2
2025-02-12T13:00,11.9,78,9.3,0.4,0.4,0.0,100,14.3
2025-02-12T14:00,11.9,81,9.8,0.2,0.2,0.0,100,12.5
2025-02-12T15:00,12.1,82,9.8,0.5,0.5,0.0,100,13.4
2025-02-12T16:00,12.1,81,10.0,0.3,0.3,0.0,100,11.7
2025-02-12T17:00,11.8,84,10.2,0.2,0.2,0.0,100,9.1
2025-02-12T18:00,11.8,86,10.2,0.0,0.0,0.0,100,10.3
2025-02-12T19:00,11.9,82,10.5,0.0,0.0,0.0,100,7.6
2025-02-12T20:00,11.8,82,10.2,0.0,0.0,0.0,100,8.8
2025-02-12T21:00,11.8,84,9.9,0.0,0.0,0.0,100,10.9
2025-02-12T22:00,12.1,82,10.3,0.0,0.0,0.0,100,11.2
2025-02-12T23:00,12.2,82,10.4,0.0,0.0,0.0,100,11.0
2025-02-13T00:00,12.2,84,10.5,0.0,0.0,0.0,100,11.0
2025-02-13T01:00,12.1,86,10.3,0.4,0.4,0.0,100,12.0
2025-02-13T02:00,12.2,87,10.5,0.1,0.1,0.0,100,12.1
2025-02-13T03:00,12.3,88,10.6,0.5,0.5,0.0,100,12.5
2025-02-13T04:00,11.9,94,10.3,1.8,1.8,0.0,100,13.2
2025-02-13T05:00,12.0,94,10.5,1.2,1.2,0.0,100,12.3
2025-02-13T06:00,12.2,98,11.2,1.8,1.8,0.0,100,11.0
2025-02-13T07:00,12.4,99,11.9,2.8,2.8,0.0,100,8.4
2025-02-13T08:00,12.8,99,12.4,1.7,1.7,0.0,100,8.3
2025-02-13T09:00,13.1,99,12.8,0.4,0.4,0.0,100,8.2
2025-02-13T10:00,13.6,97,12.7,0.7,0.7,0.0,100,13.0
2025-02-13T11:00,14.2,98,13.8,1.1,1.1,0.0,100,12.3
2025-02-13T12:00,14.5,99,14.1,1.7,1.7,0.0,100,12.6
2025-02-13T13:00,14.4,99,13.5,2.4,2.4,0.0,100,15.5
2025-02-13T14:00,14.4,97,13.1,5.5,5.5,0.0,100,17.5
2025-02-13T15:00,14.1,97,13.5,2.7,2.7,0.0,100,13.0
2025-02-13T16:00,15.1,90,14.0,0.5,0.5,0.0,100,15.2
2025-02-13T17:00,14.2,97,12.3,1.9,1.9,0.0,100,21.2
2025-02-13T18:00,13.6,97,11.8,4.7,4.7,0.0,100,19.3
2025-02-13T19:00,13.8,93,11.6,3.4,3.4,0.0,100,21.3
2025-02-13T20:00,13.4,95,12.9,1.9,1.9,0.0,100,8.6
2025-02-13T21:00,13.5,95,13.0,0.0,0.0,0.0,100,9.4
2025-02-13T22:00,13.7,93,12.9,0.3,0.3,0.0,100,11.4
2025-02-13T23:00,13.4,96,13.0,0.4,0.4,0.0,100,8.5
2025-02-14T00:00,13.1,100,12.9,0.8,0.8,0.0,100,8.6
2025-02-14T01:00,12.8,96,12.5,0.5,0.5,0.0,90,6.4
2025-02-14T02:00,12.5,94,12.1,0.2,0.2,0.0,52,5.7
2025-02-14T03:00,11.9,93,11.2,0.3,0.3,0.0,81,6.5
2025-02-14T04:00,11.6,93,11.1,0.1,0.1,0.0,63,4.3
2025-02-14T05:00,11.1,93,10.7,0.1,0.1,0.0,45,2.3
2025-02-14T06:00,11.6,90,11.3,0.1,0.1,0.0,100,1.8
2025-02-14T07:00,11.6,92,11.7,0.4,0.4,0.0,100,0.4
2025-02-14T08:00,11.6,91,11.6,0.1,0.1,0.0,20,0.8
2025-02-14T09:00,12.5,89,12.5,0.1,0.1,0.0,46,1.5
2025-02-14T10:00,13.2,88,13.1,0.0,0.0,0.0,19,3.4
2025-02-14T11:00,14.1,85,13.6,0.0,0.0,0.0,90,6.6
2025-02-14T12:00,15.4,75,14.1,0.3,0.3,0.0,22,10.8
2025-02-14T13:00,15.9,67,14.1,0.4,0.4,0.0,42,12.2
2025-02-14T14:00,16.8,64,15.2,0.3,0.3,0.0,28,13.0
2025-02-14T15:00,16.5,66,14.7,0.4,0.4,0.0,30,14.0
2025-02-14T16:00,16.3,68,14.5,0.0,0.0,0.0,48,13.2
2025-02-14T17:00,15.6,71,14.0,0.0,0.0,0.0,67,12.3
2025-02-14T18:00,14.6,77,13.4,0.0,0.0,0.0,41,10.2
2025-02-14T19:00,13.1,84,12.1,0.0,0.0,0.0,45,8.5
2025-02-14T20:00,12.4,87,11.4,0.0,0.0,0.0,85,7.3
2025-02-14T21:00,11.9,88,11.0,0.0,0.0,0.0,91,6.3
2025-02-14T22:00,12.6,64,9.6,0.0,0.0,0.0,61,13.8
2025-02-14T23:00,12.4,63,9.9,0.0,0.0,0.0,98,10.2
2025-02-15T00:00,11.8,63,9.0,0.0,0.0,0.0,92,10.5
2025-02-15T01:00,10.9,64,7.9,0.0,0.0,0.0,24,10.7
2025-02-15T02:00,9.4,73,7.6,0.0,0.0,0.0,68,4.1
2025-02-15T03:00,8.9,83,7.0,0.0,0.0,0.0,98,7.0
2025-02-15T04:00,8.4,91,6.8,0.0,0.0,0.0,62,6.1
2025-02-15T05:00,8.1,91,6.7,0.0,0.0,0.0,64,4.4
2025-02-15T06:00,7.6,88,6.0,0.0,0.0,0.0,12,3.1
2025-02-15T07:00,7.6,89,5.9,0.0,0.0,0.0,21,3.9
2025-02-15T08:00,7.3,90,5.9,0.0,0.0,0.0,40,2.8
2025-02-15T09:00,8.9,91,7.7,0.0,0.0,0.0,71,4.1
2025-02-15T10:00,10.9,81,9.7,0.0,0.0,0.0,60,3.9
2025-02-15T11:00,12.7,75,11.9,0.0,0.0,0.0,47,2.7
2025-02-15T12:00,14.3,69,14.0,0.0,0.0,0.0,93,3.0
2025-02-15T13:00,15.6,66,16.0,0.0,0.0,0.0,72,2.7
2025-02-15T14:00,16.8,63,17.5,0.0,0.0,0.0,71,0.9
2025-02-15T15:00,17.8,62,18.2,0.0,0.0,0.0,100,2.0
2025-02-15T16:00,17.6,65,17.3,0.0,0.0,0.0,50,4.2
2025-02-15T17:00,16.4,70,16.0,0.0,0.0,0.0,66,5.1
2025-02-15T18:00,14.9,68,14.4,0.0,0.0,0.0,73,2.3
2025-02-15T19:00,12.8,82,12.2,0.0,0.0,0.0,100,3.1
2025-02-15T20:00,12.5,83,12.2,0.0,0.0,0.0,100,2.0
2025-02-15T21:00,12.4,85,12.2,0.0,0.0,0.0,100,1.6
2025-02-15T22:00,11.6,89,11.3,0.0,0.0,0.0,98,2.0
2025-02-15T23:00,10.8,91,10.1,0.0,0.0,0.0,80,3.4
2025-02-16T00:00,9.9,90,9.0,0.0,0.0,0.0,14,3.5
2025-02-16T01:00,9.1,90,8.0,0.0,0.0,0.0,77,3.6
2025-02-16T02:00,8.4,91,7.1,0.0,0.0,0.0,87,3.4
2025-02-16T03:00,8.2,88,6.9,0.0,0.0,0.0,100,3.2
2025-02-16T04:00,8.6,83,7.2,0.0,0.0,0.0,95,3.2
2025-02-16T05:00,9.4,74,7.8,0.0,0.0,0.0,100,2.3
2025-02-16T06:00,11.1,60,9.5,0.0,0.0,0.0,99,0.7
2025-02-16T07:00,10.6,61,8.8,0.0,0.0,0.0,100,1.3
2025-02-16T08:00,10.6,61,8.7,0.0,0.0,0.0,100,2.1
2025-02-16T09:00,13.1,55,11.4,0.0,0.0,0.0,97,2.7
2025-02-16T10:00,15.7,50,14.3,0.0,0.0,0.0,100,1.8
2025-02-16T11:00,17.4,48,16.3,0.0,0.0,0.0,100,0.9
2025-02-16T12:00,18.6,49,17.7,0.0,0.0,0.0,100,1.6
2025-02-16T13:00,19.9,46,19.4,0.0,0.0,0.0,100,1.4
2025-02-16T14:00,20.3,45,19.8,0.0,0.0,0.0,100,1.6
2025-02-16T15:00,20.9,45,20.3,0.0,0.0,0.0,100,1.7
2025-02-16T16:00,20.9,45,20.0,0.0,0.0,0.0,100,3.2
2025-02-16T17:00,20.3,49,19.4,0.0,0.0,0.0,100,4.3
2025-02-16T18:00,18.3,62,18.2,0.0,0.0,0.0,100,2.6
2025-02-16T19:00,15.4,67,14.7,0.0,0.0,0.0,100,4.2
2025-02-16T20:00,14.1,70,13.4,0.0,0.0,0.0,100,2.7
2025-02-16T21:00,13.7,68,13.1,0.0,0.0,0.0,100,0.4
2025-02-16T22:00,12.8,73,11.9,0.0,0.0,0.0,100,3.1
2025-02-16T23:00,12.1,77,11.0,0.0,0.0,0.0,100,4.3
2025-02-17T00:00,11.6,79,10.4,0.0,0.0,0.0,100,4.0
2025-02-17T01:00,11.6,75,10.6,0.0,0.0,0.0,100,3.0
2025-02-17T02:00,11.9,71,10.8,0.0,0.0,0.0,98,1.9
2025-02-17T03:00,11.8,71,10.6,0.0,0.0,0.0,100,2.2
2025-02-17T04:00,11.6,72,10.5,0.0,0.0,0.0,100,1.7
2025-02-17T05:00,11.4,72,10.3,0.0,0.0,0.0,91,1.1
2025-02-17T06:00,10.9,73,9.2,0.0,0.0,0.0,3,5.6
2025-02-17T07:00,9.4,78,7.9,0.0,0.0,0.0,0,3.2
2025-02-17T08:00,9.7,76,8.3,0.0,0.0,0.0,0,2.4
2025-02-17T09:00,11.9,70,10.4,0.0,0.0,0.0,0,4.4
2025-02-17T10:00,13.4,65,11.9,0.0,0.0,0.0,55,4.0
2025-02-17T11:00,14.9,58,13.5,0.0,0.0,0.0,16,3.8
2025-02-17T12:00,16.5,56,16.2,0.0,0.0,0.0,0,1.9
2025-02-17T13:00,17.9,54,18.5,0.0,0.0,0.0,0,0.5
2025-02-17T14:00,19.0,54,19.7,0.0,0.0,0.0,4,1.5
2025-02-17T15:00,19.5,54,19.8,0.0,0.0,0.0,13,2.9
2025-02-17T16:00,19.6,57,19.3,0.0,0.0,0.0,56,3.6
2025-02-17T17:00,18.4,64,17.9,0.0,0.0,0.0,5,6.2
2025-02-17T18:00,16.6,73,16.1,0.0,0.0,0.0,85,7.0
2025-02-17T19:00,14.1,79,13.6,0.0,0.0,0.0,78,4.3
2025-02-17T20:00,13.1,80,12.9,0.0,0.0,0.0,100,0.8
2025-02-17T21:00,12.3,84,11.9,0.0,0.0,0.0,100,2.3
2025-02-17T22:00,12.1,88,11.7,0.0,0.0,0.0,100,3.1
2025-02-17T23:00,11.5,90,10.9,0.0,0.0,0.0,98,3.8
2025-02-18T00:00,10.9,90,10.1,0.0,0.0,0.0,98,4.0
2025-02-18T01:00,10.5,87,9.4,0.0,0.0,0.0,98,4.8
2025-02-18T02:00,10.1,89,8.9,0.0,0.0,0.0,99,4.7
2025-02-18T03:00,9.7,91,8.7,0.0,0.0,0.0,100,3.6
2025-02-18T04:00,9.6,94,8.7,0.0,0.0,0.0,100,4.1
2025-02-18T05:00,10.8,95,10.1,0.0,0.0,0.0,100,4.8
2025-02-18T06:00,10.8,96,9.8,0.0,0.0,0.0,100,7.5
2025-02-18T07:00,10.5,92,9.2,0.0,0.0,0.0,100,7.5
2025-02-18T08:00,10.0,89,8.6,0.0,0.0,0.0,100,6.4
2025-02-18T09:00,10.3,86,9.1,0.0,0.0,0.0,100,5.0
2025-02-18T10:00,10.6,86,9.6,0.0,0.0,0.0,94,4.3
2025-02-18T11:00,11.4,82,10.6,0.0,0.0,0.0,97,2.9
2025-02-18T12:00,12.9,75,12.3,0.0,0.0,0.0,69,2.5
2025-02-18T13:00,14.7,66,15.1,0.0,0.0,0.0,42,1.6
2025-02-18T14:00,16.5,61,17.2,0.0,0.0,0.0,10,1.8
2025-02-18T15:00,17.8,63,18.4,0.0,0.0,0.0,8,2.0
2025-02-18T16:00,17.5,70,17.5,0.0,0.0,0.0,1,4.4
2025-02-18T17:00,16.2,76,16.0,0.0,0.0,0.0,7,5.9
2025-02-18T18:00,14.9,78,14.6,0.0,0.0,0.0,100,4.8
2025-02-18T19:00,13.4,85,13.2,0.0,0.0,0.0,99,3.1
2025-02-18T20:00,12.8,86,12.8,0.0,0.0,0.0,96,0.9
2025-02-18T21:00,12.1,88,12.2,0.0,0.0,0.0,45,0.2
2025-02-18T22:00,11.1,92,10.9,0.0,0.0,0.0,96,1.8
2025-02-18T23:00,10.6,94,10.1,0.0,0.0,0.0,81,3.2
2025-02-19T00:00,9.9,94,9.2,0.0,0.0,0.0,92,2.5
2025-02-19T01:00,9.1,94,8.4,0.0,0.0,0.0,95,2.3
2025-02-19T02:00,8.6,93,7.7,0.0,0.0,0.0,85,2.2
2025-02-19T03:00,8.4,91,7.2,0.0,0.0,0.0,100,2.7
2025-02-19T04:00,8.1,88,6.9,0.0,0.0,0.0,45,2.3
2025-02-19T05:00,8.8,80,7.5,0.0,0.0,0.0,100,1.1
2025-02-19T06:00,8.2,86,6.9,0.0,0.0,0.0,97,1.9
2025-02-19T07:00,8.1,85,6.7,0.0,0.0,0.0,98,2.7
2025-02-19T08:00,8.3,84,6.7,0.0,0.0,0.0,87,3.6
2025-02-19T09:00,10.9,77,9.6,0.0,0.0,0.0,95,4.0
2025-02-19T10:00,13.8,65,12.8,0.0,0.0,0.0,98,1.8
2025-02-19T11:00,15.8,60,15.1,0.0,0.0,0.0,70,1.1
2025-02-19T12:00,18.1,54,18.3,0.0,0.0,0.0,28,0.2
2025-02-19T13:00,20.2,47,20.7,0.0,0.0,0.0,14,1.5
2025-02-19T14:00,21.4,45,21.6,0.0,0.0,0.0,1,3.9
2025-02-19T15:00,21.6,48,21.7,0.0,0.0,0.0,0,5.0
2025-02-19T16:00,20.8,53,20.2,0.0,0.0,0.0,8,5.9
2025-02-19T17:00,19.5,57,18.9,0.0,0.0,0.0,3,5.3
2025-02-19T18:00,18.6,68,19.2,0.0,0.0,0.0,0,1.8
2025-02-19T19:00,16.0,73,15.8,0.0,0.0,0.0,0,3.5
2025-02-19T20:00,14.6,76,14.6,0.0,0.0,0.0,0,1.5
2025-02-19T21:00,13.6,80,13.5,0.0,0.0,0.0,0,1.3
2025-02-19T22:00,12.5,86,12.2,0.0,0.0,0.0,0,2.2
2025-02-19T23:00,11.6,91,11.0,0.0,0.0,0.0,18,3.9
2025-02-20T00:00,10.9,94,10.2,0.0,0.0,0.0,6,4.4
2025-02-20T01:00,10.2,95,9.5,0.0,0.0,0.0,5,3.7
2025-02-20T02:00,9.4,96,8.7,0.0,0.0,0.0,75,2.8
2025-02-20T03:00,8.9,98,8.1,0.0,0.0,0.0,70,3.5
2025-02-20T04:00,8.9,99,7.7,0.0,0.0,0.0,100,6.1
2025-02-20T05:00,8.7,98,7.4,0.0,0.0,0.0,100,6.0
2025-02-20T06:00,8.8,95,7.6,0.0,0.0,0.0,78,4.7
2025-02-20T07:00,8.9,90,7.7,0.0,0.0,0.0,66,3.8
2025-02-20T08:00,9.1,88,8.0,0.0,0.0,0.0,88,3.1
2025-02-20T09:00,11.1,90,10.4,0.0,0.0,0.0,19,3.7
2025-02-20T10:00,13.6,75,13.3,0.0,0.0,0.0,1,1.0
2025-02-20T11:00,15.9,63,15.4,0.0,0.0,0.0,0,0.8
2025-02-20T12:00,17.9,54,17.9,0.0,0.0,0.0,0,1.8
2025-02-20T13:00,19.5,49,20.0,0.0,0.0,0.0,0,2.4
2025-02-20T14:00,20.9,43,21.1,0.0,0.0,0.0,0,2.8
2025-02-20T15:00,21.9,43,21.6,0.0,0.0,0.0,0,5.2
2025-02-20T16:00,21.5,50,20.8,0.0,0.0,0.0,0,6.8
2025-02-20T17:00,20.0,58,19.5,0.0,0.0,0.0,0,6.4
2025-02-20T18:00,18.2,62,17.8,0.0,0.0,0.0,0,5.4
2025-02-20T19:00,16.6,69,16.6,0.0,0.0,0.0,0,1.9
2025-02-20T20:00,15.8,73,15.8,0.0,0.0,0.0,0,1.7
2025-02-20T21:00,13.8,83,13.7,0.0,0.0,0.0,0,2.9
2025-02-20T22:00,12.9,84,12.7,0.0,0.0,0.0,0,1.5
2025-02-20T23:00,11.7,84,11.2,0.0,0.0,0.0,0,1.8
2025-02-21T00:00,10.6,86,9.8,0.0,0.0,0.0,0,2.0
2025-02-21T01:00,9.9,86,9.0,0.0,0.0,0.0,0,1.9
2025-02-21T02:00,9.1,88,8.3,0.0,0.0,0.0,0,0.4
2025-02-21T03:00,7.8,93,6.8,0.0,0.0,0.0,0,1.3
2025-02-21T04:00,7.8,91,6.5,0.0,0.0,0.0,0,2.6
2025-02-21T05:00,7.6,88,6.3,0.0,0.0,0.0,0,1.3
2025-02-21T06:00,8.6,78,7.2,0.0,0.0,0.0,0,1.3
2025-02-21T07:00,7.8,80,6.0,0.0,0.0,0.0,0,3.6
2025-02-21T08:00,8.8,74,7.1,0.0,0.0,0.0,0,2.4
2025-02-21T09:00,11.8,66,10.3,0.0,0.0,0.0,0,2.5
2025-02-21T10:00,15.1,59,14.2,0.0,0.0,0.0,0,1.4
2025-02-21T11:00,17.1,53,16.0,0.0,0.0,0.0,0,3.8
2025-02-21T12:00,18.9,45,18.1,0.0,0.0,0.0,24,4.9
2025-02-21T13:00,20.6,37,20.1,0.0,0.0,0.0,99,4.4
2025-02-21T14:00,22.2,30,21.5,0.0,0.0,0.0,100,2.7
2025-02-21T15:00,23.0,31,21.4,0.0,0.0,0.0,100,5.0
2025-02-21T16:00,22.9,35,20.9,0.0,0.0,0.0,48,7.7
2025-02-21T17:00,21.5,40,19.7,0.0,0.0,0.0,1,8.1
2025-02-21T18:00,18.6,50,17.3,0.0,0.0,0.0,19,5.5
2025-02-21T19:00,17.0,57,16.3,0.0,0.0,0.0,34,1.4
2025-02-21T20:00,16.5,57,15.8,0.0,0.0,0.0,3,0.9
2025-02-21T21:00,14.4,65,13.7,0.0,0.0,0.0,7,1.0
2025-02-21T22:00,13.0,73,12.1,0.0,0.0,0.0,4,3.0
2025-02-21T23:00,12.1,75,11.3,0.0,0.0,0.0,0,1.5
2025-02-22T00:00,10.6,81,9.6,0.0,0.0,0.0,4,2.1
2025-02-22T01:00,9.5,84,8.3,0.0,0.0,0.0,1,3.3
2025-02-22T02:00,8.9,84,7.6,0.0,0.0,0.0,0,3.3
2025-02-22T03:00,8.6,84,7.3,0.0,0.0,0.0,0,2.8
2025-02-22T04:00,8.6,82,7.0,0.0,0.0,0.0,0,3.2
2025-02-22T05:00,8.7,75,6.8,0.0,0.0,0.0,0,4.3
2025-02-22T06:00,8.1,81,6.6,0.0,0.0,0.0,0,2.0
2025-02-22T07:00,7.2,84,5.5,0.0,0.0,0.0,0,2.9
2025-02-22T08:00,7.3,84,5.7,0.0,0.0,0.0,0,3.1
2025-02-22T09:00,10.6,78,9.1,0.0,0.0,0.0,14,4.1
2025-02-22T10:00,15.1,54,13.7,0.0,0.0,0.0,0,3.1
2025-02-22T11:00,18.2,44,16.9,0.0,0.0,0.0,51,2.4
2025-02-22T12:00,20.6,37,20.0,0.0,0.0,0.0,100,2.3
2025-02-22T13:00,22.2,33,22.0,0.0,0.0,0.0,36,1.9
2025-02-22T14:00,23.4,28,23.0,0.0,0.0,0.0,12,1.9
2025-02-22T15:00,24.1,24,23.0,0.0,0.0,0.0,67,2.1
2025-02-22T16:00,24.3,24,22.2,0.0,0.0,0.0,97,3.0
2025-02-22T17:00,23.6,29,21.7,0.0,0.0,0.0,100,4.0
2025-02-22T18:00,20.6,45,19.5,0.0,0.0,0.0,99,4.7
2025-02-22T19:00,17.7,55,16.7,0.0,0.0,0.0,89,4.4
2025-02-22T20:00,16.4,58,15.3,0.0,0.0,0.0,86,3.8
2025-02-22T21:00,14.8,64,13.9,0.0,0.0,0.0,66,2.3
2025-02-22T22:00,12.9,76,12.3,0.0,0.0,0.0,55,1.8
2025-02-22T23:00,11.2,85,10.6,0.0,0.0,0.0,0,2.0
2025-02-23T00:00,10.2,89,9.3,0.0,0.0,0.0,0,3.5
2025-02-23T01:00,9.9,84,8.6,0.0,0.0,0.0,0,4.3
2025-02-23T02:00,9.7,80,8.2,0.0,0.0,0.0,0,3.9
2025-02-23T03:00,9.4,78,7.7,0.0,0.0,0.0,0,4.6
2025-02-23T04:00,9.5,74,7.7,0.0,0.0,0.0,0,4.2
2025-02-23T05:00,9.5,73,7.7,0.0,0.0,0.0,0,3.9
2025-02-23T06:00,8.1,81,6.5,0.0,0.0,0.0,0,3.5
2025-02-23T07:00,7.5,83,5.8,0.0,0.0,0.0,0,3.0
2025-02-23T08:00,8.2,81,6.5,0.0,0.0,0.0,0,3.3
2025-02-23T09:00,12.1,71,10.6,0.0,0.0,0.0,0,4.5
2025-02-23T10:00,16.6,58,16.1,0.0,0.0,0.0,0,1.0
2025-02-23T11:00,19.4,40,18.0,0.0,0.0,0.0,0,1.6
2025-02-23T12:00,21.5,34,20.9,0.0,0.0,0.0,0,1.9
2025-02-23T13:00,23.4,29,23.2,0.0,0.0,0.0,0,1.1
2025-02-23T14:00,24.6,26,24.4,0.0,0.0,0.0,0,1.4
2025-02-23T15:00,25.4,25,24.8,0.0,0.0,0.0,0,0.9
2025-02-23T16:00,25.4,28,23.5,0.0,0.0,0.0,0,5.5
2025-02-23T17:00,23.2,37,21.1,0.0,0.0,0.0,0,10.3
2025-02-23T18:00,20.4,39,18.7,0.0,0.0,0.0,0,5.0
2025-02-23T19:00,18.0,54,17.2,0.0,0.0,0.0,0,2.4
2025-02-23T20:00,17.5,52,16.8,0.0,0.0,0.0,0,0.6
2025-02-23T21:00,16.4,55,15.6,0.0,0.0,0.0,0,0.9
2025-02-23T22:00,15.0,63,14.1,0.0,0.0,0.0,0,2.7
2025-02-23T23:00,14.6,63,13.4,0.0,0.0,0.0,0,3.5
2025-02-24T00:00,13.8,69,12.6,0.0,0.0,0.0,0,4.8
2025-02-24T01:00,13.3,72,12.2,0.0,0.0,0.0,0,4.3
2025-02-24T02:00,13.4,71,12.7,0.0,0.0,0.0,0,1.7
2025-02-24T03:00,13.4,69,12.7,0.0,0.0,0.0,0,0.9
2025-02-24T04:00,13.4,67,12.5,0.0,0.0,0.0,0,1.4
2025-02-24T05:00,12.9,67,11.7,0.0,0.0,0.0,0,2.3
2025-02-24T06:00,13.4,62,12.4,0.0,0.0,0.0,0,0.5
2025-02-24T07:00,12.9,63,11.8,0.0,0.0,0.0,0,1.0
2025-02-24T08:00,13.2,62,12.1,0.0,0.0,0.0,0,1.1
2025-02-24T09:00,16.0,55,15.0,0.0,0.0,0.0,0,1.8
2025-02-24T10:00,18.0,51,17.1,0.0,0.0,0.0,0,2.0
2025-02-24T11:00,19.7,46,18.8,0.0,0.0,0.0,0,2.1
2025-02-24T12:00,21.4,40,21.1,0.0,0.0,0.0,0,2.3
2025-02-24T13:00,22.8,37,23.1,0.0,0.0,0.0,0,1.9
2025-02-24T14:00,23.9,35,24.1,0.0,0.0,0.0,0,3.5
2025-02-24T15:00,24.1,35,23.7,0.0,0.0,0.0,0,5.3
2025-02-24T16:00,23.0,37,21.2,0.0,0.0,0.0,0,8.5
2025-02-24T17:00,20.6,43,19.0,0.0,0.0,0.0,0,7.4
2025-02-24T18:00,19.8,44,18.2,0.0,0.0,0.0,0,6.5
2025-02-24T19:00,17.2,61,16.7,0.0,0.0,0.0,0,3.3
2025-02-24T20:00,15.9,71,15.8,0.0,0.0,0.0,0,2.3
2025-02-24T21:00,15.1,72,14.8,0.0,0.0,0.0,0,2.4
2025-02-24T22:00,14.6,70,13.5,0.0,0.0,0.0,0,5.8
2025-02-24T23:00,13.7,69,12.4,0.0,0.0,0.0,0,5.8
2025-02-25T00:00,12.9,68,11.3,0.0,0.0,0.0,0,6.7
2025-02-25T01:00,12.1,74,10.9,0.0,0.0,0.0,0,4.3
2025-02-25T02:00,11.4,82,10.8,0.0,0.0,0.0,0,0.9
2025-02-25T03:00,10.8,85,10.2,0.0,0.0,0.0,0,0.7
2025-02-25T04:00,10.4,84,9.3,0.0,0.0,0.0,0,3.7
2025-02-25T05:00,10.4,81,8.9,0.0,0.0,0.0,0,5.9
2025-02-25T06:00,9.5,89,8.5,0.0,0.0,0.0,0,2.8
2025-02-25T07:00,9.0,89,7.9,0.0,0.0,0.0,0,2.7
2025-02-25T08:00,9.3,88,8.1,0.0,0.0,0.0,0,3.6
2025-02-25T09:00,11.9,79,10.7,0.0,0.0,0.0,0,5.4
2025-02-25T10:00,15.4,65,14.6,0.0,0.0,0.0,0,2.9
2025-02-25T11:00,17.9,55,17.0,0.0,0.0,0.0,0,3.6
2025-02-25T12:00,20.5,46,20.6,0.0,0.0,0.0,0,3.3
2025-02-25T13:00,22.5,40,22.7,0.0,0.0,0.0,0,4.7
2025-02-25T14:00,23.0,40,23.3,0.0,0.0,0.0,0,5.0
2025-02-25T15:00,23.3,39,23.1,0.0,0.0,0.0,0,5.5
2025-02-25T16:00,23.3,38,22.0,0.0,0.0,0.0,0,6.8
2025-02-25T17:00,22.0,41,20.4,0.0,0.0,0.0,0,7.7
2025-02-25T18:00,19.8,49,18.8,0.0,0.0,0.0,0,4.6
2025-02-25T19:00,17.0,66,16.8,0.0,0.0,0.0,0,3.1
2025-02-25T20:00,15.9,71,15.7,0.0,0.0,0.0,0,3.2
2025-02-25T21:00,15.0,74,14.5,0.0,0.0,0.0,0,4.2
2025-02-25T22:00,14.3,77,13.8,0.0,0.0,0.0,0,4.2
2025-02-25T23:00,13.6,81,13.2,0.0,0.0,0.0,0,3.0
2025-02-26T00:00,12.6,84,12.1,0.0,0.0,0.0,0,3.8
2025-02-26T01:00,11.2,88,10.6,0.0,0.0,0.0,0,2.6
2025-02-26T02:00,10.5,88,9.9,0.0,0.0,0.0,0,1.9
2025-02-26T03:00,10.1,87,9.3,0.0,0.0,0.0,0,1.5
2025-02-26T04:00,9.9,84,8.9,0.0,0.0,0.0,0,2.4
